,RESELLER,GENDER,BRAND,Price_Original,LM_Ratings,LM_Positive
19111,Eyerim,Man,Ray-Ban,405.0,85.0,0.96
19112,Eyerim,Woman,Versace,819.0,85.0,0.96
19113,Eyerim,Woman,Polaroid,196.0,85.0,0.96
19114,Eyerim,Unisex,Polaroid,180.0,85.0,0.96
19115,Eyerim,Unisex,Polaroid,156.0,85.0,0.96
19116,Eyerim,Woman,Gucci,1379.0,85.0,0.96
19117,Eyerim,Man,Tom Ford,159.0,85.0,0.96
19118,Eyerim,Man,Gucci,1579.0,85.0,0.96
19119,Eyerim,Unisex,Yves Saint Laurent,1409.0,85.0,0.96
19120,Eyerim,Unisex,Yves Saint Laurent,1719.0,85.0,0.96
19121,Eyerim,Unisex,Yves Saint Laurent,1719.0,85.0,0.96
19122,Eyerim,Woman,Yves Saint Laurent,1509.0,85.0,0.96
19123,Eyerim,Unisex,Yves Saint Laurent,1379.0,85.0,0.96
19124,Eyerim,Unisex,Yves Saint Laurent,1639.0,85.0,0.96
19125,Eyerim,Man,Yves Saint Laurent,1379.0,85.0,0.96
19126,Eyerim,Unisex,Yves Saint Laurent,1549.0,85.0,0.96
19127,Eyerim,Unisex,Yves Saint Laurent,1549.0,85.0,0.96
19128,Eyerim,Unisex,Yves Saint Laurent,1379.0,85.0,0.96
19129,Eyerim,Woman,Yves Saint Laurent,1639.0,85.0,0.96
19130,Eyerim,Woman,Yves Saint Laurent,1639.0,85.0,0.96
19131,Eyerim,Unisex,Yves Saint Laurent,1719.0,85.0,0.96
19132,Eyerim,Unisex,Yves Saint Laurent,1549.0,85.0,0.96
19133,Eyerim,Unisex,Yves Saint Laurent,1639.0,85.0,0.96
19134,Eyerim,Unisex,Yves Saint Laurent,1639.0,85.0,0.96
19135,Eyerim,Unisex,Yves Saint Laurent,1809.0,85.0,0.96
19136,Eyerim,Unisex,Yves Saint Laurent,1599.0,85.0,0.96
19137,Eyerim,Woman,Yves Saint Laurent,1719.0,85.0,0.96
19138,Eyerim,Unisex,Yves Saint Laurent,1719.0,85.0,0.96
19139,Eyerim,Woman,Yves Saint Laurent,1719.0,85.0,0.96
19140,Eyerim,Woman,Yves Saint Laurent,1719.0,85.0,0.96
19141,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19142,Eyerim,Woman,Bvlgari,1369.0,85.0,0.96
19143,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19144,Eyerim,Man,Tom Ford,1119.0,85.0,0.96
19145,Eyerim,Man,Bvlgari,1549.0,85.0,0.96
19146,Eyerim,Woman,Bvlgari,1549.0,85.0,0.96
19147,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19148,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19149,Eyerim,Woman,Bvlgari,2079.0,85.0,0.96
19150,Eyerim,Woman,Bvlgari,2079.0,85.0,0.96
19151,Eyerim,Woman,Gucci,1419.0,85.0,0.96
19152,Eyerim,Man,Gucci,1419.0,85.0,0.96
19153,Eyerim,Woman,Gucci,1579.0,85.0,0.96
19154,Eyerim,Woman,Gucci,1579.0,85.0,0.96
19155,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19156,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19157,Eyerim,Man,BOSS by Hugo Boss,160.0,85.0,0.96
19158,Eyerim,Unisex,Carrera,649.0,85.0,0.96
19159,Eyerim,Unisex,Havaianas,309.0,85.0,0.96
19160,Eyerim,Man,Giorgio Armani,1369.0,85.0,0.96
19161,Eyerim,Man,Giorgio Armani,1759.0,85.0,0.96
19162,Eyerim,Man,Giorgio Armani,1759.0,85.0,0.96
19163,Eyerim,Woman,Giorgio Armani,1389.0,85.0,0.96
19164,Eyerim,Woman,Michael Kors,539.0,85.0,0.96
19165,Eyerim,Man,Ray-Ban,1469.0,85.0,0.96
19166,Eyerim,Unisex,Ray-Ban,1469.0,85.0,0.96
19167,Eyerim,Unisex,Ray-Ban,1469.0,85.0,0.96
19168,Eyerim,Woman,Bvlgari,2079.0,85.0,0.96
19169,Eyerim,Unisex,Ray-Ban,1519.0,85.0,0.96
19170,Eyerim,Unisex,Ray-Ban,1519.0,85.0,0.96
19171,Eyerim,Woman,Gucci,2019.0,85.0,0.96
19172,Eyerim,Woman,Gucci,1499.0,85.0,0.96
19173,Eyerim,Man,Gucci,1379.0,85.0,0.96
19174,Eyerim,Man,Gucci,1379.0,85.0,0.96
19175,Eyerim,Man,Gucci,1379.0,85.0,0.96
19176,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19177,Eyerim,Unisex,Julbo,1829.0,85.0,0.96
19178,Eyerim,Man,Tom Ford,1569.0,85.0,0.96
19179,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19180,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19181,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19182,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19183,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19184,Eyerim,Man,Oakley,365.0,85.0,0.96
19185,Eyerim,Man,Ray-Ban,405.0,85.0,0.96
19186,Eyerim,Man,Ray-Ban,469.0,85.0,0.96
19187,Eyerim,Man,Oakley,1449.0,85.0,0.96
19188,Eyerim,Man,Tom Ford,1349.0,85.0,0.96
19189,Eyerim,Woman,Guess,259.0,85.0,0.96
19190,Eyerim,Unisex,Ray-Ban,529.0,85.0,0.96
19191,Eyerim,Woman,Gucci,1209.0,85.0,0.96
19192,Eyerim,Man,Oakley,739.0,85.0,0.96
19193,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19194,Eyerim,Woman,Miu Miu,1369.0,85.0,0.96
19195,Eyerim,Woman,Miu Miu,1369.0,85.0,0.96
19196,Eyerim,Woman,Miu Miu,1369.0,85.0,0.96
19197,Eyerim,Woman,Bvlgari,1539.0,85.0,0.96
19198,Eyerim,Woman,Polaroid,190.0,85.0,0.96
19199,Eyerim,Man,Tom Ford,1349.0,85.0,0.96
19200,Eyerim,Man,Tom Ford,1349.0,85.0,0.96
19201,Eyerim,Woman,Guess,305.0,85.0,0.96
19202,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19203,Eyerim,Woman,Miu Miu,1539.0,85.0,0.96
19204,Eyerim,Man,Gucci,1579.0,85.0,0.96
19205,Eyerim,Woman,Gucci,1299.0,85.0,0.96
19206,Eyerim,Unisex,Versace,1029.0,85.0,0.96
19207,Eyerim,Unisex,Carrera,359.0,85.0,0.96
19208,Eyerim,Unisex,Ray-Ban,649.0,85.0,0.96
19209,Eyerim,Woman,Gucci,1299.0,85.0,0.96
19210,Eyerim,Man,Giorgio Armani,1779.0,85.0,0.96
19211,Eyerim,Woman,Miu Miu,1289.0,85.0,0.96
19212,Eyerim,Unisex,Guess,249.0,85.0,0.96
19213,Eyerim,Woman,Ralph by Ralph Lauren,359.0,85.0,0.96
19214,Eyerim,Man,Polaroid,187.0,85.0,0.96
19215,Eyerim,Woman,Guess,445.0,85.0,0.96
19216,Eyerim,Man,Polaroid,183.0,85.0,0.96
19217,Eyerim,Woman,Tom Ford,549.0,85.0,0.96
19218,Eyerim,Man,Tom Ford,1349.0,85.0,0.96
19219,Eyerim,Woman,Tom Ford,1569.0,85.0,0.96
19220,Eyerim,Woman,Guess,399.0,85.0,0.96
19221,Eyerim,Unisex,Polaroid Sport,245.0,85.0,0.96
19222,Eyerim,Unisex,Ray-Ban,519.0,85.0,0.96
19223,Eyerim,Woman,Gucci,1579.0,85.0,0.96
19224,Eyerim,Woman,Marc Jacobs,539.0,85.0,0.96
19225,Eyerim,Unisex,uvex,509.0,85.0,0.96
19226,Eyerim,Woman,Dolce & Gabbana,749.0,85.0,0.96
19227,Eyerim,Unisex,Ray-Ban,689.0,85.0,0.96
19228,Eyerim,Woman,Alexander McQueen,1569.0,85.0,0.96
19229,Eyerim,Woman,Alexander McQueen,1679.0,85.0,0.96
19230,Eyerim,Woman,Alexander McQueen,1769.0,85.0,0.96
19231,Eyerim,Woman,Alexander McQueen,1769.0,85.0,0.96
19232,Eyerim,Unisex,Alexander McQueen,1879.0,85.0,0.96
19233,Eyerim,Woman,Alexander McQueen,1679.0,85.0,0.96
19234,Eyerim,Woman,Gucci,1299.0,85.0,0.96
19235,Eyerim,Woman,Gucci,1419.0,85.0,0.96
19236,Eyerim,Woman,Gucci,1419.0,85.0,0.96
19237,Eyerim,Woman,Gucci,1499.0,85.0,0.96
19238,Eyerim,Man,Gucci,1579.0,85.0,0.96
19239,Eyerim,Man,Gucci,1579.0,85.0,0.96
19240,Eyerim,Man,Bvlgari,1549.0,85.0,0.96
19241,Eyerim,Man,Bvlgari,1549.0,85.0,0.96
19242,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19243,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19244,Eyerim,Unisex,Yves Saint Laurent,1639.0,85.0,0.96
19245,Eyerim,Unisex,Yves Saint Laurent,1639.0,85.0,0.96
19246,Eyerim,Unisex,Yves Saint Laurent,1379.0,85.0,0.96
19247,Eyerim,Unisex,Yves Saint Laurent,2029.0,85.0,0.96
19248,Eyerim,Unisex,Yves Saint Laurent,1509.0,85.0,0.96
19249,Eyerim,Unisex,Yves Saint Laurent,1509.0,85.0,0.96
19250,Eyerim,Man,Yves Saint Laurent,1509.0,85.0,0.96
19251,Eyerim,Unisex,Yves Saint Laurent,1379.0,85.0,0.96
19252,Eyerim,Unisex,Yves Saint Laurent,1809.0,85.0,0.96
19253,Eyerim,Woman,Yves Saint Laurent,1509.0,85.0,0.96
19254,Eyerim,Man,Yves Saint Laurent,1379.0,85.0,0.96
19255,Eyerim,Unisex,Yves Saint Laurent,1549.0,85.0,0.96
19256,Eyerim,Unisex,Yves Saint Laurent,1549.0,85.0,0.96
19257,Eyerim,Woman,Yves Saint Laurent,1549.0,85.0,0.96
19258,Eyerim,Unisex,Yves Saint Laurent,1719.0,85.0,0.96
19259,Eyerim,Unisex,Yves Saint Laurent,1549.0,85.0,0.96
19260,Eyerim,Woman,Yves Saint Laurent,1719.0,85.0,0.96
19261,Eyerim,Woman,Yves Saint Laurent,1549.0,85.0,0.96
19262,Eyerim,Woman,Yves Saint Laurent,1719.0,85.0,0.96
19263,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19264,Eyerim,Woman,Bvlgari,2079.0,85.0,0.96
19265,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19266,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19267,Eyerim,Woman,Miu Miu,1719.0,85.0,0.96
19268,Eyerim,Man,Persol,649.0,85.0,0.96
19269,Eyerim,Woman,Prada,1429.0,85.0,0.96
19270,Eyerim,Woman,Guess,335.0,85.0,0.96
19271,Eyerim,Unisex,Tom Ford,1349.0,85.0,0.96
19272,Eyerim,Unisex,Tom Ford,1349.0,85.0,0.96
19273,Eyerim,Man,Tom Ford,1429.0,85.0,0.96
19274,Eyerim,Woman,Tom Ford,1659.0,85.0,0.96
19275,Eyerim,Woman,Tom Ford,1299.0,85.0,0.96
19276,Eyerim,Woman,Tom Ford,1429.0,85.0,0.96
19277,Eyerim,Man,Tom Ford,1429.0,85.0,0.96
19278,Eyerim,Man,Tom Ford,1429.0,85.0,0.96
19279,Eyerim,Man,Tom Ford,1569.0,85.0,0.96
19280,Eyerim,Man,Polaroid,295.0,85.0,0.96
19281,Eyerim,Woman,Bvlgari,1549.0,85.0,0.96
19282,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19283,Eyerim,Woman,Bvlgari,2079.0,85.0,0.96
19284,Eyerim,Woman,Bvlgari,2079.0,85.0,0.96
19285,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19286,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19287,Eyerim,Woman,Bvlgari,1419.0,85.0,0.96
19288,Eyerim,Man,Giorgio Armani,1759.0,85.0,0.96
19289,Eyerim,Woman,Miu Miu,1719.0,85.0,0.96
19290,Eyerim,Woman,Miu Miu,1719.0,85.0,0.96
19291,Eyerim,Man,Prada,1159.0,85.0,0.96
19292,Eyerim,Woman,Gucci,1429.0,85.0,0.96
19293,Eyerim,Woman,Gucci,1419.0,85.0,0.96
19294,Eyerim,Woman,Tom Ford,1569.0,85.0,0.96
19295,Eyerim,Woman,Tom Ford,1569.0,85.0,0.96
19296,Eyerim,Woman,Tom Ford,1569.0,85.0,0.96
19297,Eyerim,Unisex,Yves Saint Laurent,1409.0,85.0,0.96
19298,Eyerim,Unisex,Yves Saint Laurent,2119.0,85.0,0.96
19299,Eyerim,Man,Gucci,1739.0,85.0,0.96
19300,Eyerim,Woman,Yves Saint Laurent,1729.0,85.0,0.96
19301,Eyerim,Woman,Yves Saint Laurent,1459.0,85.0,0.96
19302,Eyerim,Woman,Yves Saint Laurent,1639.0,85.0,0.96
19303,Eyerim,Woman,Bvlgari,1539.0,85.0,0.96
19304,Eyerim,Man,Bvlgari,1419.0,85.0,0.96
19305,Eyerim,Woman,Gucci,1029.0,85.0,0.96
19306,Eyerim,Man,Gucci,1419.0,85.0,0.96
19307,Eyerim,Man,Gucci,1419.0,85.0,0.96
19308,Eyerim,Man,Gucci,1419.0,85.0,0.96
19309,Eyerim,Woman,Gucci,1579.0,85.0,0.96
19310,Eyerim,Man,Giorgio Armani,2019.0,85.0,0.96
19311,Eyerim,Man,Ray-Ban,1469.0,85.0,0.96
19312,Eyerim,Man,Ray-Ban,1469.0,85.0,0.96
19313,Eyerim,Man,Ray-Ban,1469.0,85.0,0.96
19314,Eyerim,Unisex,Ray-Ban,1469.0,85.0,0.96
19315,Eyerim,Unisex,Ray-Ban,1469.0,85.0,0.96
19316,Eyerim,Man,Carrera,335.0,85.0,0.96
19317,Eyerim,Woman,Love Moschino,415.0,85.0,0.96
19318,Eyerim,Unisex,Polaroid,180.0,85.0,0.96
19319,Eyerim,Unisex,Ray-Ban,1519.0,85.0,0.96
19320,Eyerim,Unisex,Ray-Ban,1519.0,85.0,0.96
19321,Eyerim,Woman,Polaroid,196.0,85.0,0.96
19322,Eyerim,Woman,Polaroid,196.0,85.0,0.96
19323,Eyerim,Man,Tom Ford,1569.0,85.0,0.96
19324,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19325,Eyerim,Man,Tom Ford,158.0,85.0,0.96
19326,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19327,Eyerim,Unisex,Ray-Ban,455.0,85.0,0.96
19328,Eyerim,Unisex,Ray-Ban,425.0,85.0,0.96
19329,Eyerim,Man,Ray-Ban,439.0,85.0,0.96
19330,Eyerim,Man,Persol,659.0,85.0,0.96
19331,Eyerim,Man,Ray-Ban,499.0,85.0,0.96
19332,Eyerim,Woman,Tom Ford,1349.0,85.0,0.96
19333,Eyerim,Woman,Miu Miu,839.0,85.0,0.96
19334,Eyerim,Man,Gucci,889.0,85.0,0.96
19335,Eyerim,Woman,Gucci,869.0,85.0,0.96
19336,Eyerim,Woman,Gucci,1429.0,85.0,0.96
19337,Eyerim,Man,Carrera,359.0,85.0,0.96
19338,Eyerim,Unisex,Ray-Ban,455.0,85.0,0.96
19339,Eyerim,Man,Polaroid,255.0,85.0,0.96
19340,Eyerim,Woman,Fendi,1839.0,85.0,0.96
19341,Eyerim,Woman,Gucci,1299.0,85.0,0.96
19342,Eyerim,Woman,Polaroid,235.0,85.0,0.96
19343,Eyerim,Woman,Prada,1249.0,85.0,0.96
19344,Eyerim,Man,Polaroid,171.0,85.0,0.96
19345,Eyerim,Woman,Bvlgari,1539.0,85.0,0.96
19346,Eyerim,Woman,Polaroid,259.0,85.0,0.96
19347,Eyerim,Woman,Bvlgari,1539.0,85.0,0.96
19348,Eyerim,Man,Polaroid,180.0,85.0,0.96
19349,Eyerim,Woman,Guess,335.0,85.0,0.96
19350,Eyerim,Man,Persol,549.0,85.0,0.96
19351,Eyerim,Woman,Versace,1029.0,85.0,0.96
19352,Eyerim,Man,Polaroid,198.0,85.0,0.96
19353,Eyerim,Woman,Tommy Hilfiger,319.0,85.0,0.96
19354,Eyerim,Woman,Tom Ford,1429.0,85.0,0.96
19355,Eyerim,Man,Oakley,1449.0,85.0,0.96
19356,Eyerim,Woman,Polaroid,219.0,85.0,0.96
19357,Eyerim,Man,Burberry,559.0,85.0,0.96
19358,Eyerim,Woman,Ray-Ban,519.0,85.0,0.96
19359,Eyerim,Unisex,Ray-Ban,1469.0,85.0,0.96
19360,Eyerim,Man,Polaroid,168.0,85.0,0.96
19361,Eyerim,Unisex,Polaroid,199.0,85.0,0.96
19362,Eyerim,Man,Nike,359.0,85.0,0.96
19363,Eyerim,Kids,Nike,265.0,85.0,0.96
19364,Eyerim,Man,Nike,329.0,85.0,0.96
19365,Eyerim,Man,Nike,415.0,85.0,0.96
19366,Eyerim,Unisex,uvex,629.0,85.0,0.96
19367,Eyerim,Woman,Marc Jacobs,569.0,85.0,0.96
19368,Eyerim,Kids,Polaroid Junior,175.0,85.0,0.96
19369,Eyerim,Man,Smith,629.0,85.0,0.96
19370,Eyerim,Woman,Michael Kors,569.0,85.0,0.96
19371,Eyerim,Unisex,Smith,589.0,85.0,0.96
19372,Eyerim,Woman,Marc Jacobs,849.0,85.0,0.96
19373,Eyerim,Woman,Ralph Lauren,739.0,85.0,0.96
19374,Eyerim,Man,Timberland,355.0,85.0,0.96
19375,Eyerim,Man,Timberland,345.0,85.0,0.96
19376,Eyerim,Unisex,Smith,589.0,85.0,0.96
19377,Eyerim,Man,Smith,759.0,85.0,0.96
19378,Eyerim,Unisex,Nike,459.0,85.0,0.96
19379,Eyerim,Unisex,Nike,425.0,85.0,0.96
19380,Eyerim,Man,Nike,459.0,85.0,0.96
19381,Eyerim,Man,Nike,329.0,85.0,0.96
19382,Eyerim,Man,Prada Linea Rossa,939.0,85.0,0.96
19383,Eyerim,Woman,Ralph by Ralph Lauren,359.0,85.0,0.96
19384,Eyerim,Woman,Ralph by Ralph Lauren,359.0,85.0,0.96
19385,Eyerim,Man,Ralph Lauren,659.0,85.0,0.96
19386,Eyerim,Man,Versace,1029.0,85.0,0.96
19387,Eyerim,Woman,Vogue,375.0,85.0,0.96
19388,Eyerim,Man,Vogue,519.0,85.0,0.96
19389,Eyerim,Man,Vogue,409.0,85.0,0.96
19390,Eyerim,Woman,Vogue,519.0,85.0,0.96
19391,Eyerim,Man,Vogue,375.0,85.0,0.96
19392,Eyerim,Man,Vogue,375.0,85.0,0.96
19393,Eyerim,Woman,Adidas Originals,519.0,85.0,0.96
19394,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19395,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19396,Eyerim,Unisex,Adidas Originals,519.0,85.0,0.96
19397,Eyerim,Woman,Adidas Originals,485.0,85.0,0.96
19398,Eyerim,Man,Adidas Originals,485.0,85.0,0.96
19399,Eyerim,Man,Adidas Originals,485.0,85.0,0.96
19400,Eyerim,Man,Adidas Originals,485.0,85.0,0.96
19401,Eyerim,Man,Adidas Originals,485.0,85.0,0.96
19402,Eyerim,Man,Adidas Originals,485.0,85.0,0.96
19403,Eyerim,Woman,Adidas Originals,315.0,85.0,0.96
19404,Eyerim,Man,Adidas Originals,315.0,85.0,0.96
19405,Eyerim,Unisex,Adidas Originals,315.0,85.0,0.96
19406,Eyerim,Woman,Adidas Originals,519.0,85.0,0.96
19407,Eyerim,Woman,Adidas Originals,519.0,85.0,0.96
19408,Eyerim,Woman,Adidas Originals,519.0,85.0,0.96
19409,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19410,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19411,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19412,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19413,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19414,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19415,Eyerim,Woman,Adidas Originals,519.0,85.0,0.96
19416,Eyerim,Woman,Adidas Originals,415.0,85.0,0.96
19417,Eyerim,Woman,Adidas Originals,415.0,85.0,0.96
19418,Eyerim,Unisex,Adidas Originals,415.0,85.0,0.96
19419,Eyerim,Unisex,Adidas Originals,415.0,85.0,0.96
19420,Eyerim,Unisex,Adidas Originals,415.0,85.0,0.96
19421,Eyerim,Unisex,Adidas Originals,415.0,85.0,0.96
19422,Eyerim,Unisex,Adidas Originals,415.0,85.0,0.96
19423,Eyerim,Unisex,Adidas Originals,415.0,85.0,0.96
19424,Eyerim,Man,Adidas Originals,415.0,85.0,0.96
19425,Eyerim,Unisex,Adidas Originals,409.0,85.0,0.96
19426,Eyerim,Unisex,Adidas Originals,409.0,85.0,0.96
19427,Eyerim,Woman,Adidas Originals,409.0,85.0,0.96
19428,Eyerim,Woman,Adidas Originals,409.0,85.0,0.96
19429,Eyerim,Woman,Adidas Originals,409.0,85.0,0.96
19430,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19431,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19432,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19433,Eyerim,Man,Adidas Originals,519.0,85.0,0.96
19434,Eyerim,Woman,Adidas Originals,479.0,85.0,0.96
19435,Eyerim,Woman,Adidas Originals,315.0,85.0,0.96
19436,Eyerim,Woman,Adidas Originals,315.0,85.0,0.96
19437,Eyerim,Unisex,Adidas Originals,315.0,85.0,0.96
19438,Eyerim,Unisex,Adidas Originals,315.0,85.0,0.96
19439,Eyerim,Man,Adidas Sport,669.0,85.0,0.96
19440,Eyerim,Woman,Adidas Sport,529.0,85.0,0.96
19441,Eyerim,Woman,Adidas Sport,669.0,85.0,0.96
19442,Eyerim,Woman,Adidas Sport,465.0,85.0,0.96
19443,Eyerim,Man,Adidas Sport,599.0,85.0,0.96
19444,Eyerim,Man,Adidas Sport,375.0,85.0,0.96
19445,Eyerim,Man,Adidas Sport,465.0,85.0,0.96
19446,Eyerim,Man,Adidas Sport,375.0,85.0,0.96
19447,Eyerim,Man,Adidas Sport,375.0,85.0,0.96
19448,Eyerim,Man,Adidas Sport,465.0,85.0,0.96
19449,Eyerim,Man,Adidas Sport,375.0,85.0,0.96
19450,Eyerim,Man,Adidas Sport,375.0,85.0,0.96
19451,Eyerim,Woman,Adidas Sport,375.0,85.0,0.96
19452,Eyerim,Man,Adidas Sport,375.0,85.0,0.96
19453,Eyerim,Man,Adidas Sport,669.0,85.0,0.96
19454,Eyerim,Man,Adidas Sport,529.0,85.0,0.96
19455,Eyerim,Unisex,Adidas Sport,599.0,85.0,0.96
19456,Eyerim,Unisex,Adidas Sport,465.0,85.0,0.96
19457,Eyerim,Unisex,Adidas Sport,465.0,85.0,0.96
19458,Eyerim,Unisex,Adidas Sport,369.0,85.0,0.96
19459,Eyerim,Woman,Adidas Sport,369.0,85.0,0.96
19460,Eyerim,Woman,Adidas Sport,369.0,85.0,0.96
19461,Eyerim,Man,Adidas Sport,369.0,85.0,0.96
19462,Eyerim,Unisex,Adidas Sport,465.0,85.0,0.96
19463,Eyerim,Unisex,Adidas Sport,369.0,85.0,0.96
19464,Eyerim,Unisex,Adidas Sport,369.0,85.0,0.96
19465,Eyerim,Unisex,McQ,759.0,85.0,0.96
19466,Eyerim,Woman,McQ,789.0,85.0,0.96
19467,Eyerim,Unisex,McQ,789.0,85.0,0.96
19468,Eyerim,Woman,Yves Saint Laurent,929.0,85.0,0.96
19469,Eyerim,Unisex,Yves Saint Laurent,1079.0,85.0,0.96
19470,Eyerim,Woman,Yves Saint Laurent,929.0,85.0,0.96
19471,Eyerim,Unisex,Police,629.0,85.0,0.96
19472,Eyerim,Unisex,Police,529.0,85.0,0.96
19473,Eyerim,Unisex,Police,449.0,85.0,0.96
19474,Eyerim,Unisex,Police,599.0,85.0,0.96
19475,Eyerim,Unisex,Police,449.0,85.0,0.96
19476,Eyerim,Unisex,Police,449.0,85.0,0.96
19477,Eyerim,Unisex,Police,559.0,85.0,0.96
19478,Eyerim,Unisex,Police,689.0,85.0,0.96
19479,Eyerim,Man,Arnette,285.0,85.0,0.96
19480,Eyerim,Woman,Burberry,609.0,85.0,0.96
19481,Eyerim,Woman,Burberry,609.0,85.0,0.96
19482,Eyerim,Woman,Burberry,609.0,85.0,0.96
19483,Eyerim,Man,Burberry,609.0,85.0,0.96
19484,Eyerim,Man,Burberry,559.0,85.0,0.96
19485,Eyerim,Woman,Bvlgari,1329.0,85.0,0.96
19486,Eyerim,Woman,Bvlgari,1329.0,85.0,0.96
19487,Eyerim,Woman,Bvlgari,1329.0,85.0,0.96
19488,Eyerim,Man,Dolce & Gabbana,599.0,85.0,0.96
19489,Eyerim,Man,Emporio Armani,435.0,85.0,0.96
19490,Eyerim,Woman,Emporio Armani,435.0,85.0,0.96
19491,Eyerim,Man,Emporio Armani,405.0,85.0,0.96
19492,Eyerim,Woman,Giorgio Armani,1079.0,85.0,0.96
19493,Eyerim,Woman,Michael Kors,749.0,85.0,0.96
19494,Eyerim,Woman,Miu Miu,859.0,85.0,0.96
19495,Eyerim,Woman,Miu Miu,1119.0,85.0,0.96
19496,Eyerim,Woman,Miu Miu,859.0,85.0,0.96
19497,Eyerim,Woman,Miu Miu,859.0,85.0,0.96
19498,Eyerim,Woman,Miu Miu,1199.0,85.0,0.96
19499,Eyerim,Woman,Miu Miu,1199.0,85.0,0.96
19500,Eyerim,Woman,Miu Miu,1199.0,85.0,0.96
19501,Eyerim,Man,Persol,779.0,85.0,0.96
19502,Eyerim,Man,Persol,709.0,85.0,0.96
19503,Eyerim,Unisex,Persol,709.0,85.0,0.96
19504,Eyerim,Unisex,Persol,709.0,85.0,0.96
19505,Eyerim,Man,Persol,539.0,85.0,0.96
19506,Eyerim,Man,Persol,709.0,85.0,0.96
19507,Eyerim,Man,Persol,649.0,85.0,0.96
19508,Eyerim,Man,Persol,649.0,85.0,0.96
19509,Eyerim,Man,Polo Ralph Lauren,619.0,85.0,0.96
19510,Eyerim,Man,Polo Ralph Lauren,499.0,85.0,0.96
19511,Eyerim,Man,Polo Ralph Lauren,499.0,85.0,0.96
19512,Eyerim,Woman,Prada,1159.0,85.0,0.96
19513,Eyerim,Woman,Prada,1159.0,85.0,0.96
19514,Eyerim,Woman,Prada,1249.0,85.0,0.96
19515,Eyerim,Woman,Prada,1249.0,85.0,0.96
19516,Eyerim,Woman,Prada,1249.0,85.0,0.96
19517,Eyerim,Man,Prada,1339.0,85.0,0.96
19518,Eyerim,Man,Prada Linea Rossa,939.0,85.0,0.96
19519,Eyerim,Man,Prada Linea Rossa,939.0,85.0,0.96
19520,Eyerim,Man,Prada Linea Rossa,1119.0,85.0,0.96
19521,Eyerim,Woman,Ralph by Ralph Lauren,395.0,85.0,0.96
19522,Eyerim,Woman,Ralph by Ralph Lauren,329.0,85.0,0.96
19523,Eyerim,Unisex,Ray-Ban,549.0,85.0,0.96
19524,Eyerim,Unisex,Ray-Ban,519.0,85.0,0.96
19525,Eyerim,Unisex,Ray-Ban,519.0,85.0,0.96
19526,Eyerim,Man,Ray-Ban,549.0,85.0,0.96
19527,Eyerim,Unisex,Ray-Ban,549.0,85.0,0.96
19528,Eyerim,Unisex,Ray-Ban,519.0,85.0,0.96
19529,Eyerim,Man,Ray-Ban,689.0,85.0,0.96
19530,Eyerim,Unisex,Ray-Ban,395.0,85.0,0.96
19531,Eyerim,Unisex,Ray-Ban,485.0,85.0,0.96
19532,Eyerim,Unisex,Ray-Ban,395.0,85.0,0.96
19533,Eyerim,Man,Ray-Ban,549.0,85.0,0.96
19534,Eyerim,Kids,Ray-Ban Junior,249.0,85.0,0.96
19535,Eyerim,Kids,Ray-Ban Junior,355.0,85.0,0.96
19536,Eyerim,Woman,Versace,1029.0,85.0,0.96
19537,Eyerim,Woman,Versace,939.0,85.0,0.96
